,Precio,País_encoded,roble,cuero,polvo de vainilla,cereza,Ligero/Poderoso,Carneadobada,Seco/Dulce,NerelloMascalese,chocolate,Montepulciano,Cerdo,Quesodelechedecabra
1176,0.0023333736713462036,1.0,1.0,1.0,0.0,0.0,0.7647058823529411,0.0,0.1129032258064516,0.0,0.0,0.0,0.0,0.0
1177,0.006894848638985607,0.2618128191556792,1.0,1.0,0.0,0.0,0.7529411764705882,0.0,0.1935483870967742,0.0,0.0,0.0,0.0,0.0
1178,0.0024848871831047344,0.5572015010562748,1.0,1.0,0.0,0.0,0.47058823529411764,0.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.0
1179,0.007080141137131862,0.42509454981947137,1.0,0.0,0.0,0.0,0.7999999999999999,0.0,0.41935483870967744,0.0,1.0,0.0,0.0,0.0
1180,0.00031417736853825206,0.2618128191556792,1.0,0.0,0.0,1.0,0.7647058823529411,0.0,0.1129032258064516,0.0,0.0,0.0,0.0,0.0
1181,0.0016522187710811208,0.5572015010562748,0.0,1.0,0.0,0.0,0.7647058823529411,0.0,0.0967741935483871,0.0,0.0,0.0,0.0,0.0
1182,0.0006503274757947326,0.5572015010562748,0.0,0.0,0.0,1.0,0.776470588235294,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1183,0.001435770897140363,0.2618128191556792,0.0,1.0,0.0,0.0,0.8352941176470587,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0
1184,0.0002879412626060389,0.2618128191556792,1.0,0.0,0.0,1.0,0.7294117647058823,0.0,0.27419354838709675,0.0,1.0,0.0,0.0,0.0
1185,0.01499819790747378,0.46923927943539745,1.0,1.0,0.0,1.0,0.7294117647058823,0.0,0.1935483870967742,0.0,0.0,0.0,0.0,0.0
1186,0.0011333997762716065,0.14302165530253852,0.0,1.0,0.0,1.0,0.6047058823529411,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0
1187,0.019343552952496575,0.5572015010562748,1.0,1.0,0.0,1.0,0.5058823529411764,0.0,0.04838709677419355,0.0,0.0,0.0,0.0,0.0
1188,0.0004863518137184006,0.5572015010562748,0.0,1.0,0.0,1.0,0.7176470588235293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1189,0.0037347096794505368,0.41947715063094826,1.0,0.0,0.0,0.0,0.1411764705882353,0.0,0.08064516129032258,0.0,1.0,0.0,1.0,0.0
1190,0.0014951300868119948,0.5572015010562748,1.0,0.0,0.0,1.0,0.22352941176470587,0.0,0.16129032258064516,0.0,1.0,0.0,0.0,0.0
1191,0.001011073932362663,0.2618128191556792,1.0,1.0,0.0,1.0,0.788235294117647,0.0,0.08064516129032258,0.0,0.0,0.0,0.0,0.0
1192,0.007373329620924344,0.6142164599463431,1.0,0.0,0.0,0.0,0.9529411764705882,0.0,0.1129032258064516,0.0,1.0,0.0,0.0,0.0
1193,0.0006254031751591301,0.14302165530253852,1.0,0.0,0.0,1.0,0.776470588235294,0.0,0.25806451612903225,0.0,1.0,0.0,0.0,0.0
1194,0.0011868558421084907,0.14302165530253852,1.0,0.0,0.0,0.0,0.7294117647058823,0.0,0.27419354838709675,0.0,0.0,0.0,0.0,0.0
1195,0.002563267549577221,0.5572015010562748,1.0,1.0,0.0,1.0,0.44705882352941173,0.0,0.08064516129032258,0.0,1.0,0.0,0.0,0.0
1196,0.0023704321709754547,0.46923927943539745,0.0,1.0,0.0,0.0,0.7294117647058823,0.0,0.33870967741935487,0.0,0.0,0.0,0.0,0.0
1197,0.0011524209530724611,0.5572015010562748,1.0,1.0,0.0,1.0,0.31764705882352945,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1198,0.0004863518137184006,0.3053497046827669,0.0,0.0,1.0,0.0,0.5294117647058824,0.0,0.27419354838709675,0.0,0.0,0.0,0.0,1.0
1199,0.0022474504244182057,0.46923927943539745,1.0,1.0,0.0,1.0,0.7529411764705882,0.0,0.016129032258064516,0.0,1.0,0.0,0.0,0.0
1200,0.0006175323433794662,0.46923927943539745,0.0,0.0,1.0,0.0,0.3764705882352941,0.0,0.14516129032258066,0.0,0.0,0.0,0.0,0.0
1201,0.000402068323411166,0.2618128191556792,1.0,0.0,0.0,1.0,0.5764705882352942,0.0,0.14516129032258066,0.0,0.0,0.0,0.0,0.0
1202,0.0003227041029662213,0.3053497046827669,0.0,1.0,0.0,1.0,0.5058823529411764,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0
1203,0.0002892530679026496,0.5572015010562748,0.0,1.0,0.0,1.0,0.7294117647058823,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0
1204,0.00701586267759794,0.5572015010562748,1.0,1.0,0.0,1.0,0.39999999999999997,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0
1205,0.000974015432733412,0.46923927943539745,1.0,0.0,0.0,1.0,0.6588235294117647,0.0,0.2903225806451613,0.0,0.0,0.0,0.0,0.0
1206,0.00040436398268023463,0.2618128191556792,1.0,0.0,0.0,0.0,0.9647058823529411,0.0,0.16129032258064516,0.0,0.0,0.0,0.0,0.0
1207,0.0011717700811974682,0.5572015010562748,0.0,1.0,0.0,1.0,0.4588235294117647,1.0,0.20967741935483872,0.0,0.0,0.0,0.0,0.0
1208,0.0002748232096399324,0.2618128191556792,1.0,1.0,0.0,1.0,0.8352941176470587,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1209,0.028634413965741543,0.5572015010562748,1.0,1.0,0.0,0.0,0.5058823529411764,0.0,0.3548387096774194,0.0,0.0,0.0,0.0,0.0
1210,0.0009586017204982367,0.46923927943539745,1.0,1.0,0.0,1.0,0.6588235294117647,0.0,0.04838709677419355,0.0,0.0,0.0,0.0,0.0
1211,0.00034861225757428177,0.46923927943539745,1.0,0.0,0.0,1.0,1.0,0.0,0.5161290322580645,0.0,1.0,0.0,0.0,0.0
1212,0.0015348121970344673,0.46923927943539745,1.0,1.0,0.0,1.0,0.6823529411764706,0.0,0.1129032258064516,0.0,0.0,0.0,0.0,0.0
1213,0.0006555746969811753,0.3053497046827669,1.0,0.0,0.0,0.0,0.5411764705882353,1.0,0.41935483870967744,0.0,0.0,0.0,1.0,0.0
1214,0.0010274714985702962,0.4434267192845951,1.0,0.0,0.0,1.0,0.7058823529411764,0.0,0.3709677419354838,0.0,1.0,0.0,0.0,0.0
1215,0.0012668759652017408,0.2618128191556792,0.0,0.0,1.0,1.0,0.5411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1216,0.0010176329588457162,0.2618128191556792,0.0,0.0,0.0,0.0,0.5176470588235295,0.0,0.0967741935483871,0.0,0.0,0.0,0.0,0.0
1217,0.0027164208179565152,0.5572015010562748,1.0,0.0,0.0,1.0,0.36470588235294116,0.0,0.1935483870967742,0.0,0.0,0.0,0.0,0.0
1218,0.00016430361340048462,0.4133445334950885,1.0,1.0,0.0,1.0,0.7294117647058823,1.0,0.04838709677419355,0.0,0.0,0.0,0.0,0.0
1219,0.0014538082199687594,0.46923927943539745,1.0,1.0,0.0,1.0,0.7294117647058823,0.0,0.0967741935483871,0.0,0.0,0.0,0.0,0.0
1220,0.0008143031378710646,0.5572015010562748,1.0,1.0,0.0,1.0,0.3529411764705882,0.0,0.08064516129032258,0.0,0.0,0.0,0.0,0.0
1221,0.0022572889641427857,0.2618128191556792,1.0,1.0,0.0,0.0,0.9529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1222,0.000719197253866792,0.2618128191556792,0.0,0.0,1.0,0.0,0.7999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1223,0.0009356451278075502,0.5572015010562748,1.0,1.0,0.0,1.0,0.3411764705882353,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0
1224,0.0012734349916847941,0.5572015010562748,1.0,1.0,0.0,0.0,0.7529411764705882,0.0,0.016129032258064516,0.0,1.0,0.0,0.0,0.0
1225,0.0009717197734643434,0.5572015010562748,0.0,0.0,0.0,0.0,0.3764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1226,0.0003879664164726014,0.2618128191556792,1.0,0.0,0.0,1.0,0.6941176470588236,0.0,0.2258064516129032,0.0,0.0,0.0,0.0,0.0
1227,0.002154640199683002,0.46923927943539745,1.0,1.0,0.0,1.0,0.6941176470588236,0.0,0.1129032258064516,0.0,0.0,0.0,0.0,0.0
1228,0.0006135969274896342,0.2618128191556792,1.0,1.0,0.0,1.0,0.7294117647058823,0.0,0.12903225806451613,0.0,0.0,0.0,0.0,0.0
1229,0.001929337639990122,0.5572015010562748,1.0,1.0,0.0,1.0,0.44705882352941173,0.0,0.24193548387096775,0.0,0.0,0.0,0.0,0.0
1230,0.00042076154888786785,0.3053497046827669,1.0,0.0,0.0,1.0,0.7058823529411764,0.0,0.46774193548387094,0.0,1.0,0.0,0.0,0.0
1231,0.01176787736457004,0.5572015010562748,1.0,0.0,0.0,1.0,0.6352941176470589,0.0,0.3225806451612903,0.0,0.0,0.0,0.0,0.0
1232,0.0022520417429563433,0.6538563659872825,0.0,0.0,0.0,1.0,0.44705882352941173,0.0,0.43548387096774194,0.0,0.0,0.0,0.0,0.0
1233,0.0014046155213458596,0.46923927943539745,1.0,0.0,0.0,1.0,0.47058823529411764,0.0,0.1129032258064516,0.0,0.0,0.0,0.0,0.0
1234,0.001328202862818289,0.6142164599463431,1.0,0.0,0.0,1.0,0.776470588235294,0.0,0.33870967741935487,0.0,0.0,0.0,1.0,0.0
1235,0.0007700297091104549,0.46923927943539745,1.0,0.0,0.0,1.0,0.6705882352941177,0.0,0.3709677419354838,0.0,0.0,0.0,1.0,0.0
1236,0.0007716694657312182,0.46923927943539745,0.0,0.0,1.0,0.0,0.5882352941176471,1.0,0.16129032258064516,0.0,0.0,0.0,0.0,0.0
1237,0.0007739651250002869,0.3396852031695321,1.0,0.0,0.0,1.0,0.5882352941176471,0.0,0.08064516129032258,0.0,1.0,0.0,0.0,0.0
1238,0.00031417736853825206,0.2618128191556792,1.0,1.0,0.0,1.0,0.7529411764705882,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0
1239,0.0018545647380833145,0.5572015010562748,1.0,1.0,0.0,1.0,0.47058823529411764,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0
1240,0.0003371339612289385,0.2618128191556792,0.0,0.0,1.0,0.0,0.7647058823529411,0.0,0.1774193548387097,0.0,0.0,0.0,0.0,0.0
1241,0.0012029254569919715,0.5572015010562748,1.0,0.0,0.0,0.0,0.8941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1242,0.004323382306304569,0.46923927943539745,1.0,1.0,0.0,1.0,0.6,0.0,0.12903225806451613,0.0,0.0,0.0,0.0,0.0
1243,0.001039277746239792,0.45812194313344534,1.0,0.0,0.0,0.0,0.7529411764705882,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1244,0.0008238137262714918,0.2618128191556792,1.0,1.0,0.0,0.0,0.6941176470588236,0.0,0.1935483870967742,0.0,1.0,0.0,0.0,0.0
1245,0.000755271899523585,0.2618128191556792,0.0,0.0,0.0,1.0,0.31764705882352945,0.0,0.1935483870967742,0.0,0.0,0.0,0.0,0.0
1246,0.00040436398268023463,0.46923927943539745,1.0,0.0,0.0,1.0,0.788235294117647,0.0,0.7096774193548387,0.0,1.0,0.0,0.0,0.0
1247,0.0005617806182735133,0.46923927943539745,0.0,0.0,0.0,1.0,0.5882352941176471,0.0,0.41935483870967744,0.0,0.0,0.0,0.0,0.0
1248,0.0003371339612289385,0.2618128191556792,0.0,0.0,1.0,0.0,0.7058823529411764,0.0,0.20967741935483872,0.0,0.0,0.0,0.0,0.0
1249,0.02516468895620636,1.0,1.0,0.0,0.0,0.0,0.47058823529411764,0.0,0.1935483870967742,0.0,1.0,0.0,0.0,0.0
1250,0.00573193324354026,0.5572015010562748,1.0,1.0,0.0,0.0,0.8588235294117647,0.0,0.1774193548387097,0.0,1.0,0.0,0.0,0.0
1251,0.0017883185706044765,0.3053497046827669,1.0,1.0,0.0,1.0,0.5764705882352942,0.0,0.03225806451612903,0.0,1.0,0.0,0.0,0.0
1252,0.00023054978087932277,0.3053497046827669,0.0,1.0,0.0,0.0,0.6470588235294118,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1253,0.00015676073294497336,0.2618128191556792,1.0,0.0,0.0,0.0,0.6941176470588236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1254,0.0005437432954451168,0.46923927943539745,0.0,1.0,0.0,1.0,0.6588235294117647,0.0,0.2903225806451613,0.0,0.0,0.0,0.0,0.0
1255,0.001230473368220795,0.5572015010562748,0.0,1.0,0.0,1.0,0.6235294117647059,0.0,0.27419354838709675,0.0,0.0,0.0,0.0,1.0
1256,0.0009749992867058698,0.41947715063094826,0.0,1.0,0.0,1.0,0.10588235294117647,0.0,0.04838709677419355,0.0,0.0,0.0,0.0,0.0
1257,0.0005594849590044447,0.2618128191556792,1.0,1.0,0.0,0.0,0.6235294117647059,0.0,0.12903225806451613,0.0,0.0,0.0,0.0,0.0
1258,0.0010622343389304785,0.46923927943539745,1.0,1.0,0.0,1.0,0.6588235294117647,0.0,0.2258064516129032,0.0,0.0,0.0,0.0,0.0
1259,0.002208096265519886,0.46923927943539745,1.0,1.0,0.0,1.0,0.7647058823529411,0.0,0.1774193548387097,0.0,1.0,0.0,0.0,0.0
1260,0.00026334491329458914,0.2618128191556792,0.0,0.0,0.0,1.0,0.7294117647058823,0.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.0
1261,0.00025514613019077254,0.5572015010562748,1.0,0.0,0.0,0.0,0.776470588235294,0.0,0.1129032258064516,0.0,0.0,0.0,0.0,0.0
1262,0.0002354690507416127,0.2618128191556792,1.0,0.0,0.0,1.0,0.7294117647058823,0.0,0.16129032258064516,0.0,1.0,0.0,0.0,0.0
1263,0.00016102410015895799,0.2618128191556792,1.0,0.0,0.0,1.0,0.5294117647058824,0.0,0.16129032258064516,0.0,0.0,0.0,0.0,0.0
1264,0.0006158925867587029,0.45812194313344534,0.0,1.0,0.0,0.0,0.7999999999999999,0.0,0.0967741935483871,0.0,1.0,0.0,0.0,0.0
1265,0.0005152115302438351,0.46923927943539745,0.0,0.0,0.0,0.0,0.6470588235294118,0.0,0.016129032258064516,0.0,0.0,0.0,1.0,0.0
1266,0.0003535315274365717,0.2618128191556792,0.0,0.0,0.0,1.0,0.8470588235294118,0.0,0.14516129032258066,0.0,0.0,0.0,0.0,0.0
1267,0.001220962779820368,0.46923927943539745,1.0,0.0,0.0,1.0,1.0,0.0,0.7096774193548387,0.0,1.0,0.0,0.0,0.0
1268,0.0005939198480404745,0.46923927943539745,1.0,0.0,0.0,0.0,0.6588235294117647,0.0,0.1935483870967742,0.0,1.0,0.0,1.0,0.0
1269,0.0006905343081358492,0.2618128191556792,0.0,0.0,1.0,1.0,0.776470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1270,0.02180646739688308,0.5572015010562748,1.0,0.0,0.0,1.0,0.31764705882352945,0.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.0
1271,0.0007782284922142715,0.46923927943539745,0.0,0.0,1.0,1.0,0.7411764705882352,0.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.0
1272,0.0005257059726167202,0.6183238401642015,1.0,0.0,0.0,1.0,0.6799999999999999,0.0,0.08387096774193549,0.0,1.0,0.0,0.0,0.0
1273,0.0016341814482527244,0.5572015010562748,0.0,0.0,0.0,1.0,0.388235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,0.0013373854998945636,0.2618128191556792,0.0,0.0,0.0,1.0,0.6352941176470589,0.0,0.4516129032258064,0.0,0.0,0.0,0.0,0.0
1275,0.0008405392438032778,0.4434267192845951,1.0,0.0,0.0,1.0,0.48235294117647054,0.0,0.20967741935483872,0.0,0.0,0.0,1.0,1.0
1276,0.0011422544620237286,0.5572015010562748,1.0,1.0,0.0,1.0,0.3764705882352941,0.0,0.1129032258064516,0.0,0.0,0.0,0.0,0.0
1277,0.0003433650363878392,0.3053497046827669,0.0,0.0,0.0,1.0,0.5176470588235295,1.0,0.30645161290322576,0.0,0.0,0.0,1.0,0.0
1278,0.00036238621318869366,0.14302165530253852,1.0,0.0,0.0,1.0,1.0,0.0,0.12903225806451613,0.0,1.0,0.0,0.0,0.0
1279,0.001042229308157166,0.46923927943539745,1.0,1.0,0.0,1.0,0.6,1.0,0.12903225806451613,0.0,0.0,0.0,0.0,0.0
1280,0.0012278497576275738,0.2618128191556792,1.0,1.0,0.0,0.0,0.7176470588235293,0.0,0.1774193548387097,0.0,0.0,0.0,0.0,0.0
1281,0.006294369764462079,0.2618128191556792,1.0,1.0,0.0,0.0,0.776470588235294,0.0,0.25806451612903225,0.0,1.0,0.0,0.0,0.0
1282,0.001096013325318203,0.2618128191556792,1.0,1.0,0.0,0.0,0.788235294117647,0.0,0.12903225806451613,0.0,0.0,0.0,0.0,0.0
1283,0.0006634455287608391,0.3053497046827669,0.0,0.0,0.0,1.0,0.47058823529411764,0.0,0.14516129032258066,0.0,1.0,0.0,0.0,0.0
1284,0.004096112038666773,0.5572015010562748,0.0,0.0,0.0,1.0,0.3764705882352941,0.0,0.2258064516129032,0.0,0.0,0.0,0.0,0.0
1285,0.00022399075439626947,0.2618128191556792,1.0,0.0,0.0,1.0,0.6705882352941177,0.0,0.27419354838709675,0.0,1.0,0.0,0.0,0.0
1286,0.0012635964519602143,0.2618128191556792,1.0,1.0,0.0,0.0,0.788235294117647,0.0,0.20967741935483872,0.0,0.0,0.0,0.0,0.0
1287,0.0006795151436443197,0.2618128191556792,0.0,0.0,1.0,0.0,0.9647058823529411,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0
1288,0.00022366280307211682,0.2618128191556792,0.0,0.0,0.0,0.0,0.6941176470588236,0.0,0.24193548387096775,0.0,1.0,0.0,0.0,0.0
1289,0.002362561339195791,0.46923927943539745,0.0,0.0,1.0,0.0,1.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.0,0.0
1290,0.0029873086117066156,0.5572015010562748,0.0,1.0,0.0,1.0,0.2823529411764706,0.0,0.04838709677419355,0.0,0.0,0.0,0.0,0.0
1291,0.004256152284853273,0.46923927943539745,1.0,0.0,0.0,1.0,0.7058823529411764,0.0,0.2258064516129032,0.0,0.0,0.0,0.0,0.0
1292,0.00030925809867596207,0.2618128191556792,1.0,0.0,0.0,1.0,0.776470588235294,0.0,0.25806451612903225,0.0,1.0,0.0,0.0,0.0
1293,0.020191307125431213,0.5572015010562748,1.0,0.0,0.0,1.0,0.5411764705882353,0.0,0.14516129032258066,0.0,0.0,0.0,0.0,0.0
1294,0.006389475648466352,0.46923927943539745,1.0,1.0,0.0,1.0,0.6823529411764706,0.0,0.1129032258064516,0.0,0.0,0.0,0.0,0.0
1295,0.0016636970674264642,0.46923927943539745,1.0,1.0,0.0,0.0,0.6823529411764706,1.0,0.2258064516129032,0.0,1.0,0.0,0.0,0.0
1296,0.0016204074926383124,0.5572015010562748,1.0,0.0,0.0,1.0,0.3529411764705882,0.0,0.08064516129032258,0.0,0.0,0.0,0.0,0.0
1297,0.0013062301241000605,0.5572015010562748,0.0,0.0,0.0,1.0,0.058823529411764705,1.0,0.12903225806451613,0.0,0.0,0.0,1.0,0.0
1298,0.008883217517323209,0.5572015010562748,1.0,0.0,0.0,1.0,0.47058823529411764,0.0,0.08064516129032258,0.0,0.0,0.0,0.0,0.0
1299,0.0005506302732523228,0.46923927943539745,1.0,0.0,0.0,1.0,0.47058823529411764,0.0,0.27419354838709675,0.0,0.0,0.0,0.0,0.0
1300,0.0019949279048206547,0.2618128191556792,1.0,1.0,0.0,0.0,0.7058823529411764,0.0,0.1774193548387097,0.0,0.0,0.0,0.0,0.0
1301,0.0018965425075748556,0.6142164599463431,1.0,0.0,0.0,0.0,1.0,0.0,0.1774193548387097,0.0,1.0,0.0,0.0,0.0
1302,0.0012691716244708094,0.46923927943539745,0.0,0.0,1.0,0.0,0.6470588235294118,0.0,0.4516129032258064,0.0,0.0,0.0,0.0,0.0
1303,0.0030935648407320786,1.0,1.0,0.0,0.0,1.0,0.25882352941176473,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0
1304,0.0020310025504774475,0.46923927943539745,1.0,0.0,0.0,0.0,1.0,0.0,0.7096774193548387,0.0,1.0,0.0,0.0,0.0
1305,0.00035189177081580844,0.5572015010562748,0.0,1.0,0.0,1.0,0.6705882352941177,0.0,0.1935483870967742,0.0,0.0,0.0,0.0,1.0
1306,0.012005642074580722,0.46923927943539745,1.0,1.0,0.0,1.0,0.7294117647058823,0.0,0.03225806451612903,0.0,1.0,0.0,0.0,0.0
1307,0.0007798682488350348,0.45812194313344534,1.0,0.0,0.0,0.0,0.9058823529411765,0.0,0.0967741935483871,0.0,0.0,0.0,0.0,0.0
1308,0.012915706999104364,0.46923927943539745,1.0,1.0,0.0,0.0,1.0,0.0,0.8225806451612903,0.0,1.0,0.0,0.0,0.0
1309,0.01860566247315308,0.5572015010562748,1.0,0.0,0.0,1.0,0.5529411764705883,0.0,0.27419354838709675,0.0,0.0,0.0,0.0,0.0
1310,0.00033746191255309125,0.2618128191556792,0.0,1.0,0.0,1.0,0.6470588235294118,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0
1311,0.00046995424751076744,0.3053497046827669,1.0,0.0,0.0,1.0,0.6823529411764706,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0
1312,0.0010045149058796096,0.46923927943539745,1.0,1.0,0.0,1.0,0.7647058823529411,0.0,0.27419354838709675,0.0,1.0,0.0,0.0,0.0
1313,0.00024268397987297133,0.2618128191556792,1.0,0.0,0.0,1.0,0.7999999999999999,0.0,0.2903225806451613,0.0,1.0,0.0,0.0,0.0
1314,0.0006158925867587029,0.5572015010562748,0.0,1.0,0.0,1.0,0.5647058823529412,0.0,0.20967741935483872,0.0,0.0,0.0,0.0,1.0
1315,0.0003177848331039313,0.45812194313344534,1.0,0.0,0.0,0.0,0.788235294117647,0.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.0
1316,0.0020933133020664537,0.46923927943539745,1.0,0.0,0.0,0.0,0.7529411764705882,0.0,0.2258064516129032,0.0,0.0,0.0,0.0,0.0
1317,0.001066825657468616,0.46923927943539745,1.0,1.0,0.0,1.0,0.7294117647058823,0.0,0.06451612903225806,0.0,1.0,0.0,0.0,0.0
1318,0.0008405392438032778,0.5572015010562748,1.0,1.0,0.0,0.0,0.8352941176470587,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0
1319,0.0008415230977757356,0.46923927943539745,1.0,0.0,0.0,1.0,0.6705882352941177,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0
1320,0.0002282541216102541,0.2618128191556792,1.0,0.0,0.0,1.0,0.6941176470588236,0.0,0.1935483870967742,0.0,0.0,0.0,0.0,0.0
1321,0.0004109230091632879,0.46923927943539745,1.0,0.0,0.0,1.0,0.5529411764705883,0.0,0.06451612903225806,0.0,1.0,0.0,0.0,0.0
1322,0.0021247966291851094,0.46923927943539745,1.0,1.0,0.0,1.0,0.8823529411764706,0.0,0.3870967741935484,0.0,0.0,0.0,0.0,0.0
1323,0.002722651893115416,1.0,1.0,1.0,0.0,0.0,0.9411764705882353,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0
1324,0.01070531507431541,0.46923927943539745,1.0,1.0,0.0,1.0,0.5647058823529412,1.0,0.20967741935483872,0.0,0.0,0.0,0.0,0.0
1325,0.00047323376075229405,0.46923927943539745,0.0,1.0,0.0,0.0,0.6705882352941177,0.0,0.7096774193548387,0.0,1.0,0.0,0.0,0.0
1326,0.0009422041542906035,0.3053497046827669,1.0,0.0,0.0,1.0,0.5176470588235295,0.0,0.41935483870967744,0.0,0.0,0.0,0.0,0.0
1327,0.0003453327443327551,0.3396852031695321,1.0,0.0,0.0,1.0,0.5529411764705883,0.0,0.16129032258064516,0.0,1.0,0.0,0.0,0.0
1328,0.001201285700371208,0.46923927943539745,0.0,0.0,1.0,1.0,0.6352941176470589,1.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0
1329,0.004462761619069451,0.46923927943539745,1.0,1.0,0.0,1.0,0.5764705882352942,1.0,0.08064516129032258,0.0,1.0,0.0,0.0,0.0
1330,0.0014702057861763925,0.46923927943539745,1.0,0.0,0.0,0.0,0.6470588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1331,0.0008749741328393074,0.5572015010562748,0.0,1.0,0.0,0.0,0.39999999999999997,1.0,0.25806451612903225,0.0,0.0,0.0,1.0,0.0
1332,0.0005676837421082613,0.2618128191556792,1.0,0.0,0.0,1.0,0.8823529411764706,0.0,0.04838709677419355,0.0,1.0,0.0,0.0,0.0
1333,0.0008143031378710646,0.2618128191556792,0.0,0.0,0.0,1.0,0.7529411764705882,0.0,0.2258064516129032,0.0,0.0,0.0,0.0,0.0
1334,0.0013045903674792972,0.48190144794982537,1.0,1.0,0.0,0.0,0.9058823529411765,0.0,0.1935483870967742,0.0,1.0,0.0,0.0,0.0
1335,0.0006162205380828556,0.46923927943539745,0.0,0.0,0.0,0.0,0.788235294117647,0.0,0.16129032258064516,0.0,0.0,0.0,0.0,0.0
1336,0.0005486625653074067,0.3396852031695321,1.0,1.0,0.0,1.0,0.47058823529411764,0.0,0.12903225806451613,0.0,0.0,0.0,0.0,0.0
1337,0.0015889241655196568,0.2618128191556792,0.0,0.0,0.0,0.0,0.7647058823529411,0.0,0.16129032258064516,0.0,0.0,0.0,0.0,0.0
1338,0.0005801458924260625,0.46923927943539745,1.0,0.0,0.0,1.0,0.6823529411764706,0.0,0.3870967741935484,0.0,1.0,0.0,0.0,0.0
1339,0.0002626890106462838,0.46923927943539745,1.0,0.0,0.0,1.0,0.5882352941176471,0.0,0.24193548387096775,0.0,0.0,0.0,0.0,0.0
1340,0.0024527479533377732,0.46923927943539745,0.0,0.0,1.0,0.0,0.8941176470588235,0.0,0.3870967741935484,0.0,0.0,0.0,0.0,0.0
1341,0.0009749992867058698,0.46923927943539745,1.0,1.0,0.0,1.0,0.5058823529411764,0.0,0.04838709677419355,0.0,0.0,0.0,0.0,0.0
1342,0.0002728555016950164,0.2618128191556792,1.0,0.0,0.0,1.0,0.6588235294117647,0.0,0.5161290322580645,0.0,1.0,0.0,0.0,0.0
1343,0.0007405140899367151,0.3053497046827669,1.0,0.0,0.0,1.0,0.5294117647058824,1.0,0.46774193548387094,0.0,0.0,0.0,1.0,0.0
1344,0.001318364323093709,0.46923927943539745,1.0,1.0,0.0,1.0,0.7176470588235293,0.0,0.04838709677419355,0.0,1.0,0.0,0.0,0.0
1345,0.0005204587514302776,0.2618128191556792,1.0,1.0,0.0,0.0,0.8941176470588235,0.0,0.1129032258064516,0.0,0.0,0.0,0.0,0.0
1346,0.0001846365954979498,0.5572015010562748,0.0,0.0,0.0,1.0,0.7999999999999999,0.0,0.3709677419354838,0.0,1.0,0.0,0.0,0.0
1347,0.0005847372109641998,0.2618128191556792,1.0,0.0,0.0,1.0,0.776470588235294,0.0,0.1129032258064516,0.0,1.0,0.0,0.0,0.0
1348,0.0013309576539411712,0.46923927943539745,0.0,0.0,0.0,0.0,0.31764705882352945,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0
1349,0.00046995424751076744,0.5572015010562748,0.0,1.0,0.0,1.0,0.6823529411764706,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0
1350,0.0009372848844283136,0.2618128191556792,1.0,0.0,0.0,0.0,0.9882352941176471,0.0,0.20967741935483872,0.0,1.0,0.0,0.0,0.0
1351,0.0017647060752654846,0.46923927943539745,1.0,1.0,0.0,0.0,1.0,0.0,0.7741935483870968,0.0,1.0,0.0,0.0,0.0
