,Aves,Carneadobada,Carnedecaza,Cerdo,Champiñones,Comidapicante,Cordero,Desconocido,Lacomidabasuravale,Maridajes,Nodisponible,Pasta,Pescadoazul,Pescadoblanco,Quesoazul,Quesocurado,Quesodelechedecabra,Quesotiernoycremoso,Ternera,Terneralechal,Vegetariana,ID
19314,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1127687
19315,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,7189
19316,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2951478
19317,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,3410829
19318,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,5199134
19319,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,99572
19320,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,1423712
19321,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1232575
19322,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1420449
19323,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1271788
19324,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1991340
19325,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,8117819
19326,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1238922
19327,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,4415139
19328,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,8014725
19329,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,7134653
19330,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7124268
19331,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1609390
19332,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1105484
19333,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,4981684
19334,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,2427602
19335,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1885062
19336,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,16637
19337,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,65704
19338,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1129451
19339,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1155880
19340,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1213087
19341,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,2424630
19342,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,2549031
19343,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,2938611
19344,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1367225
19345,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,2067413
19346,0,0,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,9228
19347,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1159908
19348,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,77294
19349,0,0,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1191174
19350,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,99262
19351,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1218815
19352,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1196785
19353,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,4794055
19354,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,7921
19355,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,3999695
19356,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1501213
19357,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,2774081
19358,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,1555154
19359,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,17467
19360,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1854145
19361,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1477376
19362,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1154407
19363,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1744907
19364,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,9680700
19365,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,75319
19366,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,3868273
19367,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,88475
19368,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,2034903
19369,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1539078
19370,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,4198160
19371,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,1,0,4461710
19372,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,3176055
19373,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2520246
19374,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,4366848
19375,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,6747819
19376,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2598811
19377,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,3756597
19378,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1150776
19379,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,10841967
19380,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,7716171
19381,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,1,0,1199191
19382,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1841672
19383,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1572635
19384,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1374296
19385,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1648765
19386,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1585875
19387,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,5891133
19388,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,4519286
19389,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1487755
19390,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,2039733
19391,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2852515
19392,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,4065401
19393,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1218702
19394,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,2339679
19395,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1843408
19396,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,4306535
19397,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,1152908
19398,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1150229
19399,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,2672909
19400,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,1152009
19401,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,2069933
19402,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,6575167
19403,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,6485742
19404,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2006910
19405,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1154044
19406,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,7160185
19407,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,6954601
19408,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1917579
19409,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,1162891
19410,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1191310
19411,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,11276
19412,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,92118
19413,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1126665
19414,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,7426860
19415,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,8682739
19416,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1369765
19417,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1260637
19418,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,6260887
19419,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,1,0,1099624
19420,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,1164421
19421,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,1,0,2583592
19422,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,3838382
19423,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,2918990
19424,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,4000597
19425,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,4029870
19426,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2620225
19427,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1473106
19428,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1195430
19429,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,7618601
19430,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,99330
19431,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,7672351
19432,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1179856
19433,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,5779
19434,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,22534
19435,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1108386
19436,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,5032753
19437,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,1808702
19438,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,6137235
19439,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1397479
19440,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,6386227
19441,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1459567
19442,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,1565391
19443,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,6121567
19444,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1194271
19445,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1161418
19446,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,1515161
19447,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1808862
19448,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,7196016
19449,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,97335
19450,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1193571
19451,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,21002
19452,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,2590386
19453,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1620973
19454,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1181860
19455,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,3067268
19456,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,1,0,6721862
19457,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,96648
19458,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,5923239
19459,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,80013
19460,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2317863
19461,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,50974
19462,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,7973
19463,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,53034
19464,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1862790
19465,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1144510
19466,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,98536
19467,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1177105
19468,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1128618
19469,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1181392
19470,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1199549
19471,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1126801
19472,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1643852
19473,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1395973
19474,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,2388758
19475,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1247692
19476,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,77872
19477,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1141425
19478,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,83279
19479,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,5070286
19480,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,1987072
19481,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1532694
19482,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,20978
19483,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5796944
19484,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1100254
19485,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,77471
19486,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1129305
19487,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1853346
19488,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,7512970
19489,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,67074
19490,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,4990989
19491,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,1605424
19492,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1218942
19493,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1261821
19494,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1231322
19495,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1402078
19496,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,95782
19497,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1387012
19498,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1584036
19499,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,3327568
19500,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1251
19501,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5167680
19502,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1161699
19503,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1171671
19504,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,1279059
19505,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1220320
19506,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1277716
19507,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1541481
19508,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1145410
19509,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1101362
19510,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,15150
19511,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1260259
19512,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2672545
19513,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1137722
19514,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1230298
19515,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,4285
19516,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,19265
19517,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1084597
19518,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1207501
19519,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,1145771
19520,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1225001
19521,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,14515
19522,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1134803
19523,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1153630
19524,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,18441
19525,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1675958
19526,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,6124938
19527,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,11677500
19528,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1513447
19529,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1800761
19530,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1103261
19531,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1105859
19532,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,3311947
19533,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,1154417
19534,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1101459
19535,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1153828
19536,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,85205
19537,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1226563
19538,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1165543
19539,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,3547558
19540,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,3074412
19541,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,76322
19542,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1177979
19543,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1172025
19544,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,2174754
19545,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2064350
19546,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,96701
19547,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,4538158
19548,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1530910
19549,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1241474
19550,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1450188
19551,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,17969
19552,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,86936
19553,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,87571
19554,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1192489
19555,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1134472
19556,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1197229
19557,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1774819
19558,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,4611406
19559,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,1142380
19560,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,10448073
19561,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,7668025
19562,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,4929011
19563,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,1726419
19564,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1225578
19565,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,76947
19566,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1838835
19567,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,1,0,5658589
19568,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1174117
19569,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,1,0,5199154
19570,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,4757093
19571,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,3783716
19572,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,12776937
19573,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,6312499
19574,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1605256
19575,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,1,0,9394500
19576,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1238861
19577,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,1,0,1690234
19578,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,9481560
19579,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,7587266
19580,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,5660787
19581,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,14956
19582,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,7623096
19583,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1634075
19584,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1225925
19585,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,1,0,5246862
19586,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1484056
19587,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1764980
19588,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1142921
19589,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,4580353
19590,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1565434
19591,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1198257
19592,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,1,0,3085041
19593,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,6891988
19594,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,1,0,7908549
19595,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1240173
19596,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1532215
